service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1156,0,0,0,0,0,0,0,20200221,20200617
1157,0,0,0,0,0,0,0,20200221,20200617
1158,0,0,0,0,0,0,0,20200409,20201212
1159,0,0,0,0,0,0,0,20200221,20200408
1160,0,0,0,0,0,0,0,20200221,20200405
1161,0,0,0,0,0,0,0,20200222,20201212
1162,0,0,0,0,0,0,0,20200221,20201211
1163,0,0,0,0,0,0,0,20200224,20200617
1164,0,0,0,0,0,0,0,20200229,20200614
1165,0,0,0,0,0,0,0,20200411,20201024
1166,0,0,0,0,0,0,0,20200410,20201101
1167,0,0,0,0,0,0,0,20200221,20201212
1168,0,0,0,0,0,0,0,20200619,20201212
1169,0,0,0,0,0,0,0,20200221,20201212
1170,0,0,0,0,0,0,0,20200224,20200618
1171,0,0,0,0,0,0,0,20200221,20200618
1172,0,0,0,0,0,0,0,20200221,20200613
1173,0,0,0,0,0,0,0,20200222,20200614
1174,0,0,0,0,0,0,0,20200823,20201101
1175,0,0,0,0,0,0,0,20200822,20201024
1176,0,0,0,0,0,0,0,20200821,20201030
1177,0,0,0,0,0,0,0,20200409,20200612
1178,0,0,0,0,0,0,0,20200221,20200617
1179,0,0,0,0,0,0,0,20200221,20200618
1180,0,0,0,0,0,0,0,20200406,20201212
1181,0,0,0,0,0,0,0,20200221,20200618
1182,0,0,0,0,0,0,0,20200224,20200618
1183,0,0,0,0,0,0,0,20200221,20201212
1184,0,0,0,0,0,0,0,20200412,20200614
1185,0,0,0,0,0,0,0,20200410,20200816
1186,0,0,0,0,0,0,0,20200221,20200612
1187,0,0,0,0,0,0,0,20200223,20200614
1188,0,0,0,0,0,0,0,20200221,20200618
1189,0,0,0,0,0,0,0,20200228,20200402
1190,0,0,0,0,0,0,0,20200223,20201206
1191,0,0,0,0,0,0,0,20200303,20200609
1192,0,0,0,0,0,0,0,20200224,20200618
1193,0,0,0,0,0,0,0,20200222,20201212
1194,0,0,0,0,0,0,0,20200407,20200618
1195,0,0,0,0,0,0,0,20200225,20200402
1196,0,0,0,0,0,0,0,20200224,20200618
1197,0,0,0,0,0,0,0,20200223,20201206
1198,0,0,0,0,0,0,0,20200222,20201212
1199,0,0,0,0,0,0,0,20200222,20201212
1200,0,0,0,0,0,0,0,20200409,20201211
1201,0,0,0,0,0,0,0,20200221,20201212
1202,0,0,0,0,0,0,0,20200222,20201212
1203,0,0,0,0,0,0,0,20200221,20201211
1204,0,0,0,0,0,0,0,20200221,20201211
1205,0,0,0,0,0,0,0,20200222,20201212
1206,0,0,0,0,0,0,0,20200410,20200613
1207,0,0,0,0,0,0,0,20200302,20200618
1208,0,0,0,0,0,0,0,20200302,20200618
1209,0,0,0,0,0,0,0,20200221,20201212
1210,0,0,0,0,0,0,0,20200222,20201212
1211,0,0,0,0,0,0,0,20200221,20201212
1212,0,0,0,0,0,0,0,20200221,20201211
1213,0,0,0,0,0,0,0,20200221,20201212
1214,0,0,0,0,0,0,0,20200223,20201206
1215,0,0,0,0,0,0,0,20200221,20201212
1216,0,0,0,0,0,0,0,20200406,20201210
1217,0,0,0,0,0,0,0,20200224,20200405
1218,0,0,0,0,0,0,0,20200224,20200404
1219,0,0,0,0,0,0,0,20200228,20200404
1220,0,0,0,0,0,0,0,20200221,20201211
1221,0,0,0,0,0,0,0,20200221,20200522
1222,0,0,0,0,0,0,0,20200221,20200522
1223,0,0,0,0,0,0,0,20200222,20200222
1224,0,0,0,0,0,0,0,20200221,20200522
1225,0,0,0,0,0,0,0,20200224,20200617
1226,0,0,0,0,0,0,0,20200224,20200617
1227,0,0,0,0,0,0,0,20200228,20200613
1228,0,0,0,0,0,0,0,20200229,20200613
1229,0,0,0,0,0,0,0,20200301,20200614
1230,0,0,0,0,0,0,0,20200222,20201212
1231,0,0,0,0,0,0,0,20200222,20201212
1232,0,0,0,0,0,0,0,20200221,20201212
1233,0,0,0,0,0,0,0,20200221,20201211
1234,0,0,0,0,0,0,0,20200221,20201212
1235,0,0,0,0,0,0,0,20200522,20201211
1236,0,0,0,0,0,0,0,20200406,20200618
1237,0,0,0,0,0,0,0,20200221,20200617
1238,0,0,0,0,0,0,0,20200223,20200614
1239,0,0,0,0,0,0,0,20200221,20201212
1240,0,0,0,0,0,0,0,20200221,20201211
1241,0,0,0,0,0,0,0,20200221,20201211
1242,0,0,0,0,0,0,0,20200221,20201211
1243,0,0,0,0,0,0,0,20200302,20200617
1244,0,0,0,0,0,0,0,20200221,20200612
1245,0,0,0,0,0,0,0,20200221,20200618
1246,0,0,0,0,0,0,0,20200228,20200618
1247,0,0,0,0,0,0,0,20200224,20200617
1248,0,0,0,0,0,0,0,20200221,20201212
1249,0,0,0,0,0,0,0,20200222,20200814
1250,0,0,0,0,0,0,0,20200222,20200814
1251,0,0,0,0,0,0,0,20200221,20200814
1252,0,0,0,0,0,0,0,20200224,20200618
1253,0,0,0,0,0,0,0,20200221,20200618
1254,0,0,0,0,0,0,0,20200224,20200814
1255,0,0,0,0,0,0,0,20200221,20200814
1256,0,0,0,0,0,0,0,20200224,20200814
1257,0,0,0,0,0,0,0,20200221,20200814
1258,0,0,0,0,0,0,0,20200618,20200814
1259,0,0,0,0,0,0,0,20200221,20200807
1260,0,0,0,0,0,0,0,20200224,20200807
1261,0,0,0,0,0,0,0,20200221,20200807
1262,0,0,0,0,0,0,0,20200221,20200816
1263,0,0,0,0,0,0,0,20200221,20200816
1264,0,0,0,0,0,0,0,20200221,20200816
1265,0,0,0,0,0,0,0,20200221,20200816
1266,0,0,0,0,0,0,0,20200222,20200816
1267,0,0,0,0,0,0,0,20200222,20200816
1268,0,0,0,0,0,0,0,20200224,20200618
1269,0,0,0,0,0,0,0,20200222,20200618
1270,0,0,0,0,0,0,0,20200221,20200814
1271,0,0,0,0,0,0,0,20200221,20200617
1272,0,0,0,0,0,0,0,20200223,20200614
1273,0,0,0,0,0,0,0,20200302,20200609
1274,0,0,0,0,0,0,0,20200221,20200617
1275,0,0,0,0,0,0,0,20200221,20200618
1276,0,0,0,0,0,0,0,20200221,20200814
1277,0,0,0,0,0,0,0,20200224,20200814
1278,0,0,0,0,0,0,0,20200224,20200807
1279,0,0,0,0,0,0,0,20200221,20200814
1280,0,0,0,0,0,0,0,20200222,20200614
1281,0,0,0,0,0,0,0,20200221,20200807
1282,0,0,0,0,0,0,0,20200221,20200814
1283,0,0,0,0,0,0,0,20200302,20200814
1284,0,0,0,0,0,0,0,20200221,20200814
1285,0,0,0,0,0,0,0,20200302,20200814
1286,0,0,0,0,0,0,0,20200221,20200807
1287,0,0,0,0,0,0,0,20200618,20200807
1288,0,0,0,0,0,0,0,20200221,20200617
1289,0,0,0,0,0,0,0,20200221,20201211
1290,0,0,0,0,0,0,0,20200510,20200510
1291,0,0,0,0,0,0,0,20200221,20200816
1292,0,0,0,0,0,0,0,20200222,20200816
1293,0,0,0,0,0,0,0,20200306,20201211
1294,0,0,0,0,0,0,0,20200620,20200816
1295,0,0,0,0,0,0,0,20200223,20200617
1296,0,0,0,0,0,0,0,20200221,20200815
1297,0,0,0,0,0,0,0,20200221,20200814
1298,0,0,0,0,0,0,0,20200221,20200618
1299,0,0,0,0,0,0,0,20200221,20200618
1300,0,0,0,0,0,0,0,20200222,20200815
1301,0,0,0,0,0,0,0,20200221,20200816
1302,0,0,0,0,0,0,0,20200221,20200617
1303,0,0,0,0,0,0,0,20200223,20201206
1304,0,0,0,0,0,0,0,20200221,20201212
1305,0,0,0,0,0,0,0,20200302,20200816
1306,0,0,0,0,0,0,0,20200409,20201030
1307,0,0,0,0,0,0,0,20200221,20201212
1308,0,0,0,0,0,0,0,20200821,20201031
1309,0,0,0,0,0,0,0,20200822,20201101
1310,0,0,0,0,0,0,0,20200409,20200618
1311,0,0,0,0,0,0,0,20200302,20201207
1312,0,0,0,0,0,0,0,20200221,20201212
1313,0,0,0,0,0,0,0,20200409,20201101
1314,0,0,0,0,0,0,0,20200409,20201031
