service_id,date,exception_type
837,20200305,1
837,20200306,1
837,20200309,1
837,20200310,1
837,20200311,1
837,20200312,1
837,20200313,1
837,20200316,1
837,20200317,1
837,20200318,1
837,20200319,1
837,20200320,1
837,20200323,1
837,20200324,1
837,20200325,1
837,20200326,1
837,20200327,1
837,20200330,1
837,20200331,1
837,20200401,1
837,20200402,1
837,20200403,1
837,20200414,1
837,20200415,1
837,20200416,1
837,20200417,1
837,20200420,1
837,20200421,1
837,20200422,1
837,20200423,1
837,20200424,1
837,20200427,1
837,20200428,1
837,20200429,1
837,20200430,1
837,20200504,1
837,20200505,1
837,20200506,1
837,20200507,1
837,20200508,1
837,20200511,1
837,20200512,1
837,20200513,1
837,20200514,1
837,20200515,1
837,20200518,1
837,20200519,1
837,20200520,1
837,20200525,1
837,20200526,1
837,20200527,1
837,20200528,1
837,20200529,1
837,20200601,1
837,20200602,1
837,20200603,1
837,20200604,1
837,20200605,1
837,20200608,1
837,20200609,1
837,20200610,1
837,20200611,1
837,20200612,1
837,20200615,1
837,20200616,1
837,20200617,1
837,20200618,1
838,20200221,1
838,20200302,1
838,20200303,1
838,20200304,1
838,20200305,1
838,20200306,1
838,20200309,1
838,20200310,1
838,20200311,1
838,20200312,1
838,20200313,1
838,20200316,1
838,20200317,1
838,20200318,1
838,20200319,1
838,20200320,1
838,20200323,1
838,20200324,1
838,20200325,1
838,20200326,1
838,20200327,1
838,20200330,1
838,20200331,1
838,20200401,1
838,20200402,1
838,20200403,1
838,20200414,1
838,20200415,1
838,20200416,1
838,20200417,1
838,20200420,1
838,20200421,1
838,20200422,1
838,20200423,1
838,20200424,1
838,20200427,1
838,20200428,1
838,20200429,1
838,20200430,1
838,20200504,1
838,20200505,1
838,20200506,1
838,20200507,1
838,20200508,1
838,20200511,1
838,20200512,1
838,20200513,1
838,20200514,1
838,20200515,1
838,20200518,1
838,20200519,1
838,20200520,1
838,20200522,1
838,20200525,1
838,20200526,1
838,20200527,1
838,20200528,1
838,20200529,1
838,20200601,1
838,20200602,1
838,20200603,1
838,20200604,1
838,20200605,1
838,20200608,1
838,20200609,1
838,20200610,1
838,20200611,1
838,20200612,1
838,20200615,1
838,20200616,1
838,20200617,1
838,20200618,1
839,20200224,1
839,20200225,1
839,20200226,1
839,20200227,1
839,20200302,1
839,20200303,1
839,20200304,1
839,20200305,1
839,20200309,1
839,20200310,1
839,20200311,1
839,20200312,1
839,20200316,1
839,20200317,1
839,20200318,1
839,20200319,1
839,20200323,1
839,20200324,1
839,20200325,1
839,20200326,1
839,20200330,1
839,20200331,1
839,20200401,1
839,20200402,1
839,20200406,1
839,20200407,1
839,20200408,1
839,20200414,1
839,20200415,1
839,20200416,1
839,20200420,1
839,20200421,1
839,20200422,1
839,20200423,1
839,20200427,1
839,20200428,1
839,20200429,1
839,20200504,1
839,20200505,1
839,20200506,1
839,20200507,1
839,20200511,1
839,20200512,1
839,20200513,1
839,20200514,1
839,20200518,1
839,20200519,1
839,20200525,1
839,20200526,1
839,20200527,1
839,20200528,1
839,20200601,1
839,20200602,1
839,20200603,1
839,20200604,1
839,20200608,1
839,20200609,1
839,20200610,1
839,20200611,1
840,20200302,1
840,20200303,1
840,20200304,1
840,20200305,1
840,20200309,1
840,20200310,1
840,20200311,1
840,20200312,1
840,20200316,1
840,20200317,1
840,20200318,1
840,20200319,1
840,20200323,1
840,20200324,1
840,20200325,1
840,20200326,1
840,20200330,1
840,20200331,1
840,20200401,1
840,20200402,1
840,20200414,1
840,20200415,1
840,20200416,1
840,20200420,1
840,20200421,1
840,20200422,1
840,20200423,1
840,20200427,1
840,20200428,1
840,20200429,1
840,20200504,1
840,20200505,1
840,20200506,1
840,20200507,1
840,20200511,1
840,20200512,1
840,20200513,1
840,20200514,1
840,20200518,1
840,20200519,1
840,20200522,1
840,20200525,1
840,20200526,1
840,20200527,1
840,20200528,1
840,20200601,1
840,20200602,1
840,20200603,1
840,20200604,1
840,20200608,1
840,20200609,1
840,20200610,1
840,20200611,1
840,20200615,1
840,20200616,1
840,20200617,1
840,20200618,1
841,20200221,1
841,20200306,1
841,20200313,1
841,20200320,1
841,20200327,1
841,20200403,1
841,20200417,1
841,20200424,1
841,20200430,1
841,20200508,1
841,20200515,1
841,20200520,1
841,20200529,1
841,20200605,1
841,20200612,1
841,20200618,1
842,20200221,1
842,20200224,1
842,20200225,1
842,20200226,1
842,20200227,1
842,20200306,1
842,20200313,1
842,20200320,1
842,20200327,1
842,20200403,1
842,20200406,1
842,20200407,1
842,20200408,1
842,20200417,1
842,20200424,1
842,20200430,1
842,20200508,1
842,20200515,1
842,20200520,1
842,20200522,1
842,20200529,1
842,20200605,1
842,20200612,1
842,20200618,1
843,20200224,1
843,20200225,1
843,20200226,1
843,20200227,1
843,20200228,1
843,20200406,1
843,20200407,1
843,20200408,1
843,20200409,1
843,20200522,1
844,20200224,1
844,20200225,1
844,20200226,1
844,20200227,1
844,20200228,1
844,20200406,1
844,20200407,1
844,20200408,1
844,20200409,1
845,20200221,1
845,20200224,1
845,20200225,1
845,20200226,1
845,20200227,1
845,20200302,1
845,20200303,1
845,20200304,1
845,20200305,1
845,20200306,1
845,20200309,1
845,20200310,1
845,20200311,1
845,20200312,1
845,20200313,1
845,20200316,1
845,20200317,1
845,20200318,1
845,20200319,1
845,20200320,1
845,20200323,1
845,20200324,1
845,20200325,1
845,20200326,1
845,20200327,1
845,20200330,1
845,20200331,1
845,20200401,1
845,20200402,1
845,20200403,1
845,20200406,1
845,20200407,1
845,20200408,1
845,20200414,1
845,20200415,1
845,20200416,1
845,20200417,1
845,20200420,1
845,20200421,1
845,20200422,1
845,20200423,1
845,20200424,1
845,20200427,1
845,20200428,1
845,20200429,1
845,20200430,1
845,20200504,1
845,20200505,1
845,20200506,1
845,20200507,1
845,20200508,1
845,20200511,1
845,20200512,1
845,20200513,1
845,20200514,1
845,20200515,1
845,20200518,1
845,20200519,1
845,20200520,1
845,20200522,1
845,20200525,1
845,20200526,1
845,20200527,1
845,20200528,1
845,20200529,1
845,20200601,1
845,20200602,1
845,20200603,1
845,20200604,1
845,20200605,1
845,20200608,1
845,20200609,1
845,20200610,1
845,20200611,1
845,20200612,1
846,20200221,1
846,20200224,1
846,20200225,1
846,20200226,1
846,20200227,1
846,20200228,1
846,20200302,1
846,20200303,1
846,20200304,1
846,20200305,1
846,20200306,1
846,20200309,1
846,20200310,1
846,20200311,1
846,20200312,1
846,20200313,1
846,20200316,1
846,20200317,1
846,20200318,1
846,20200319,1
846,20200320,1
846,20200323,1
846,20200324,1
846,20200325,1
846,20200326,1
846,20200327,1
846,20200330,1
846,20200331,1
846,20200401,1
846,20200402,1
846,20200403,1
846,20200406,1
846,20200407,1
846,20200408,1
846,20200409,1
846,20200414,1
846,20200415,1
846,20200416,1
846,20200417,1
846,20200420,1
846,20200421,1
846,20200422,1
846,20200423,1
846,20200424,1
846,20200427,1
846,20200428,1
846,20200429,1
846,20200430,1
846,20200504,1
846,20200505,1
846,20200506,1
846,20200507,1
846,20200508,1
846,20200511,1
846,20200512,1
846,20200513,1
846,20200514,1
846,20200515,1
846,20200518,1
846,20200519,1
846,20200520,1
846,20200525,1
846,20200526,1
846,20200527,1
846,20200528,1
846,20200529,1
846,20200601,1
846,20200602,1
846,20200603,1
846,20200604,1
846,20200605,1
846,20200608,1
846,20200609,1
846,20200610,1
846,20200611,1
846,20200612,1
847,20200228,1
847,20200409,1
847,20200615,1
847,20200616,1
847,20200617,1
847,20200618,1
848,20200224,1
848,20200226,1
848,20200302,1
848,20200304,1
848,20200309,1
848,20200311,1
848,20200316,1
848,20200318,1
848,20200323,1
848,20200325,1
848,20200330,1
848,20200401,1
848,20200406,1
848,20200408,1
848,20200415,1
848,20200420,1
848,20200422,1
848,20200427,1
848,20200429,1
848,20200504,1
848,20200506,1
848,20200511,1
848,20200513,1
848,20200518,1
848,20200525,1
848,20200527,1
848,20200601,1
848,20200603,1
848,20200608,1
848,20200610,1
848,20200615,1
848,20200617,1
848,20200817,1
848,20200819,1
848,20200824,1
848,20200826,1
848,20200831,1
848,20200902,1
848,20200907,1
848,20200909,1
848,20200914,1
848,20200916,1
848,20200921,1
848,20200923,1
848,20200928,1
848,20200930,1
848,20201005,1
848,20201007,1
848,20201012,1
848,20201014,1
848,20201019,1
848,20201021,1
848,20201026,1
848,20201028,1
848,20201102,1
848,20201104,1
848,20201109,1
848,20201111,1
848,20201116,1
848,20201118,1
848,20201123,1
848,20201125,1
848,20201130,1
848,20201202,1
848,20201207,1
848,20201209,1
849,20200222,1
849,20200229,1
849,20200307,1
849,20200314,1
849,20200321,1
849,20200328,1
849,20200404,1
849,20200822,1
849,20200829,1
849,20200905,1
849,20200912,1
849,20200919,1
849,20200926,1
849,20201003,1
849,20201010,1
849,20201017,1
849,20201024,1
849,20201031,1
849,20201107,1
849,20201114,1
849,20201121,1
849,20201128,1
849,20201205,1
849,20201212,1
850,20200221,1
850,20200222,1
850,20200228,1
850,20200229,1
850,20200306,1
850,20200307,1
850,20200313,1
850,20200314,1
850,20200320,1
850,20200321,1
850,20200327,1
850,20200328,1
850,20200403,1
850,20200404,1
850,20200409,1
850,20200410,1
850,20200411,1
850,20200412,1
850,20200417,1
850,20200418,1
850,20200424,1
850,20200425,1
850,20200501,1
850,20200502,1
850,20200508,1
850,20200509,1
850,20200515,1
850,20200516,1
850,20200522,1
850,20200523,1
850,20200529,1
850,20200530,1
850,20200605,1
850,20200606,1
850,20200612,1
850,20200613,1
850,20200619,1
850,20200620,1
850,20200626,1
850,20200627,1
850,20200703,1
850,20200704,1
850,20200710,1
850,20200711,1
850,20200717,1
850,20200718,1
850,20200724,1
850,20200725,1
850,20200731,1
850,20200801,1
850,20200807,1
850,20200808,1
850,20200814,1
850,20200815,1
850,20200821,1
850,20200822,1
850,20200828,1
850,20200829,1
850,20200904,1
850,20200905,1
850,20200911,1
850,20200912,1
850,20200918,1
850,20200919,1
850,20200925,1
850,20200926,1
850,20201002,1
850,20201003,1
850,20201009,1
850,20201010,1
850,20201016,1
850,20201017,1
850,20201023,1
850,20201024,1
850,20201030,1
850,20201031,1
850,20201106,1
850,20201107,1
850,20201113,1
850,20201114,1
850,20201120,1
850,20201121,1
850,20201127,1
850,20201128,1
850,20201204,1
850,20201205,1
850,20201211,1
850,20201212,1
851,20200221,1
851,20200228,1
851,20200306,1
851,20200313,1
851,20200320,1
851,20200327,1
851,20200403,1
851,20200821,1
851,20200828,1
851,20200904,1
851,20200911,1
851,20200918,1
851,20200925,1
851,20201002,1
851,20201009,1
851,20201016,1
851,20201023,1
851,20201030,1
851,20201106,1
851,20201113,1
851,20201120,1
851,20201127,1
851,20201204,1
851,20201211,1
852,20200406,1
852,20200407,1
852,20200408,1
852,20200409,1
852,20200410,1
852,20200411,1
852,20200412,1
852,20200413,1
852,20200414,1
852,20200415,1
852,20200416,1
852,20200417,1
852,20200418,1
852,20200419,1
852,20200420,1
852,20200421,1
852,20200422,1
852,20200423,1
852,20200424,1
852,20200425,1
852,20200426,1
852,20200427,1
852,20200428,1
852,20200429,1
852,20200430,1
852,20200501,1
852,20200502,1
852,20200503,1
852,20200504,1
852,20200505,1
852,20200506,1
852,20200507,1
852,20200508,1
852,20200509,1
852,20200510,1
852,20200511,1
852,20200512,1
852,20200513,1
852,20200514,1
852,20200515,1
852,20200516,1
852,20200517,1
852,20200518,1
852,20200519,1
852,20200520,1
852,20200521,1
852,20200522,1
852,20200523,1
852,20200524,1
852,20200525,1
852,20200526,1
852,20200527,1
852,20200528,1
852,20200529,1
852,20200530,1
852,20200531,1
852,20200601,1
852,20200602,1
852,20200603,1
852,20200604,1
852,20200605,1
852,20200606,1
852,20200607,1
852,20200608,1
852,20200609,1
852,20200610,1
852,20200611,1
852,20200612,1
852,20200613,1
852,20200614,1
852,20200615,1
852,20200616,1
852,20200617,1
852,20200618,1
852,20200619,1
852,20200620,1
852,20200621,1
852,20200622,1
852,20200623,1
852,20200624,1
852,20200625,1
852,20200626,1
852,20200627,1
852,20200628,1
852,20200629,1
852,20200630,1
852,20200701,1
852,20200702,1
852,20200703,1
852,20200704,1
852,20200705,1
852,20200706,1
852,20200707,1
852,20200708,1
852,20200709,1
852,20200710,1
852,20200711,1
852,20200712,1
852,20200713,1
852,20200714,1
852,20200715,1
852,20200716,1
852,20200717,1
852,20200718,1
852,20200719,1
852,20200720,1
852,20200721,1
852,20200722,1
852,20200723,1
852,20200724,1
852,20200725,1
852,20200726,1
852,20200727,1
852,20200728,1
852,20200729,1
852,20200730,1
852,20200731,1
852,20200801,1
852,20200802,1
852,20200803,1
852,20200804,1
852,20200805,1
852,20200806,1
852,20200807,1
852,20200808,1
852,20200809,1
852,20200810,1
852,20200811,1
852,20200812,1
852,20200813,1
852,20200814,1
852,20200815,1
852,20200816,1
853,20200823,1
853,20200830,1
853,20200906,1
853,20200913,1
853,20200920,1
853,20200927,1
853,20201004,1
853,20201011,1
853,20201018,1
853,20201025,1
853,20201031,1
853,20201101,1
853,20201108,1
853,20201115,1
853,20201122,1
853,20201129,1
853,20201206,1
854,20200222,1
854,20200229,1
854,20200307,1
854,20200314,1
854,20200321,1
854,20200328,1
854,20200404,1
854,20200410,1
854,20200411,1
854,20200412,1
854,20200413,1
854,20200418,1
854,20200419,1
854,20200425,1
854,20200426,1
854,20200501,1
854,20200502,1
854,20200503,1
854,20200509,1
854,20200510,1
854,20200516,1
854,20200517,1
854,20200521,1
854,20200523,1
854,20200524,1
854,20200530,1
854,20200531,1
854,20200606,1
854,20200607,1
854,20200613,1
854,20200614,1
854,20200622,1
854,20200623,1
854,20200624,1
854,20200625,1
854,20200626,1
854,20200629,1
854,20200630,1
854,20200701,1
854,20200702,1
854,20200703,1
854,20200706,1
854,20200707,1
854,20200708,1
854,20200709,1
854,20200710,1
854,20200713,1
854,20200714,1
854,20200715,1
854,20200716,1
854,20200717,1
854,20200720,1
854,20200721,1
854,20200722,1
854,20200723,1
854,20200724,1
854,20200727,1
854,20200728,1
854,20200729,1
854,20200730,1
854,20200731,1
854,20200803,1
854,20200804,1
854,20200805,1
854,20200806,1
854,20200807,1
854,20200810,1
854,20200811,1
854,20200812,1
854,20200813,1
854,20200814,1
854,20200822,1
854,20200829,1
854,20200905,1
854,20200912,1
854,20200919,1
854,20200926,1
854,20201003,1
854,20201010,1
854,20201017,1
854,20201024,1
854,20201107,1
854,20201114,1
854,20201121,1
854,20201128,1
854,20201205,1
854,20201212,1
855,20200409,1
855,20200410,1
855,20200411,1
855,20200412,1
855,20200417,1
855,20200418,1
855,20200424,1
855,20200425,1
855,20200501,1
855,20200502,1
855,20200508,1
855,20200509,1
855,20200515,1
855,20200516,1
855,20200522,1
855,20200523,1
855,20200529,1
855,20200530,1
855,20200605,1
855,20200606,1
855,20200612,1
855,20200613,1
855,20200619,1
855,20200620,1
855,20200626,1
855,20200627,1
855,20200703,1
855,20200704,1
855,20200710,1
855,20200711,1
855,20200717,1
855,20200718,1
855,20200724,1
855,20200725,1
855,20200731,1
855,20200801,1
855,20200807,1
855,20200808,1
855,20200814,1
855,20200815,1
856,20200410,1
856,20200411,1
856,20200412,1
856,20200413,1
856,20200418,1
856,20200419,1
856,20200425,1
856,20200426,1
856,20200501,1
856,20200502,1
856,20200503,1
856,20200509,1
856,20200510,1
856,20200516,1
856,20200517,1
856,20200521,1
856,20200523,1
856,20200524,1
856,20200530,1
856,20200531,1
856,20200606,1
856,20200607,1
856,20200613,1
856,20200614,1
856,20200619,1
856,20200620,1
856,20200621,1
856,20200622,1
856,20200623,1
856,20200624,1
856,20200625,1
856,20200626,1
856,20200627,1
856,20200628,1
856,20200629,1
856,20200630,1
856,20200701,1
856,20200702,1
856,20200703,1
856,20200704,1
856,20200705,1
856,20200706,1
856,20200707,1
856,20200708,1
856,20200709,1
856,20200710,1
856,20200711,1
856,20200712,1
856,20200713,1
856,20200714,1
856,20200715,1
856,20200716,1
856,20200717,1
856,20200718,1
856,20200719,1
856,20200720,1
856,20200721,1
856,20200722,1
856,20200723,1
856,20200724,1
856,20200725,1
856,20200726,1
856,20200727,1
856,20200728,1
856,20200729,1
856,20200730,1
856,20200731,1
856,20200801,1
856,20200802,1
856,20200803,1
856,20200804,1
856,20200805,1
856,20200806,1
856,20200807,1
856,20200808,1
856,20200809,1
856,20200810,1
856,20200811,1
856,20200812,1
856,20200813,1
856,20200814,1
856,20200815,1
856,20200816,1
857,20200224,1
857,20200225,1
857,20200226,1
857,20200227,1
857,20200302,1
857,20200303,1
857,20200304,1
857,20200305,1
857,20200309,1
857,20200310,1
857,20200311,1
857,20200312,1
857,20200316,1
857,20200317,1
857,20200318,1
857,20200319,1
857,20200323,1
857,20200324,1
857,20200325,1
857,20200326,1
857,20200330,1
857,20200331,1
857,20200401,1
857,20200402,1
857,20200817,1
857,20200818,1
857,20200819,1
857,20200820,1
857,20200821,1
857,20200824,1
857,20200825,1
857,20200826,1
857,20200827,1
857,20200828,1
857,20200831,1
857,20200901,1
857,20200902,1
857,20200903,1
857,20200904,1
857,20200907,1
857,20200908,1
857,20200909,1
857,20200910,1
857,20200911,1
857,20200914,1
857,20200915,1
857,20200916,1
857,20200917,1
857,20200918,1
857,20200921,1
857,20200922,1
857,20200923,1
857,20200924,1
857,20200925,1
857,20200928,1
857,20200929,1
857,20200930,1
857,20201001,1
857,20201002,1
857,20201005,1
857,20201006,1
857,20201007,1
857,20201008,1
857,20201009,1
857,20201012,1
857,20201013,1
857,20201014,1
857,20201015,1
857,20201016,1
857,20201019,1
857,20201020,1
857,20201021,1
857,20201022,1
857,20201023,1
857,20201026,1
857,20201027,1
857,20201028,1
857,20201029,1
857,20201030,1
857,20201102,1
857,20201103,1
857,20201104,1
857,20201105,1
857,20201106,1
857,20201109,1
857,20201110,1
857,20201111,1
857,20201112,1
857,20201113,1
857,20201116,1
857,20201117,1
857,20201118,1
857,20201119,1
857,20201120,1
857,20201123,1
857,20201124,1
857,20201125,1
857,20201126,1
857,20201127,1
857,20201130,1
857,20201201,1
857,20201202,1
857,20201203,1
857,20201204,1
857,20201207,1
857,20201208,1
857,20201209,1
857,20201210,1
857,20201211,1
858,20200221,1
858,20200222,1
858,20200223,1
858,20200224,1
858,20200225,1
858,20200226,1
858,20200227,1
858,20200228,1
858,20200229,1
858,20200301,1
858,20200302,1
858,20200303,1
858,20200304,1
858,20200305,1
858,20200306,1
858,20200307,1
858,20200308,1
858,20200309,1
858,20200310,1
858,20200311,1
858,20200312,1
858,20200313,1
858,20200314,1
858,20200315,1
858,20200316,1
858,20200317,1
858,20200318,1
858,20200319,1
858,20200320,1
858,20200321,1
858,20200322,1
858,20200323,1
858,20200324,1
858,20200325,1
858,20200326,1
858,20200327,1
858,20200328,1
858,20200329,1
858,20200330,1
858,20200331,1
858,20200401,1
858,20200402,1
858,20200403,1
858,20200404,1
858,20200405,1
858,20200817,1
858,20200818,1
858,20200819,1
858,20200820,1
858,20200821,1
858,20200822,1
858,20200823,1
858,20200824,1
858,20200825,1
858,20200826,1
858,20200827,1
858,20200828,1
858,20200829,1
858,20200830,1
858,20200831,1
858,20200901,1
858,20200902,1
858,20200903,1
858,20200904,1
858,20200905,1
858,20200906,1
858,20200907,1
858,20200908,1
858,20200909,1
858,20200910,1
858,20200911,1
858,20200912,1
858,20200913,1
858,20200914,1
858,20200915,1
858,20200916,1
858,20200917,1
858,20200918,1
858,20200919,1
858,20200920,1
858,20200921,1
858,20200922,1
858,20200923,1
858,20200924,1
858,20200925,1
858,20200926,1
858,20200927,1
858,20200928,1
858,20200929,1
858,20200930,1
858,20201001,1
858,20201002,1
858,20201003,1
858,20201004,1
858,20201005,1
858,20201006,1
858,20201007,1
858,20201008,1
858,20201009,1
858,20201010,1
858,20201011,1
858,20201012,1
858,20201013,1
858,20201014,1
858,20201015,1
858,20201016,1
858,20201017,1
858,20201018,1
858,20201019,1
858,20201020,1
858,20201021,1
858,20201022,1
858,20201023,1
858,20201024,1
858,20201025,1
858,20201026,1
858,20201027,1
858,20201028,1
858,20201029,1
858,20201030,1
858,20201031,1
858,20201101,1
858,20201102,1
858,20201103,1
858,20201104,1
858,20201105,1
858,20201106,1
858,20201107,1
858,20201108,1
858,20201109,1
858,20201110,1
858,20201111,1
858,20201112,1
858,20201113,1
858,20201114,1
858,20201115,1
858,20201116,1
858,20201117,1
858,20201118,1
858,20201119,1
858,20201120,1
858,20201121,1
858,20201122,1
858,20201123,1
858,20201124,1
858,20201125,1
858,20201126,1
858,20201127,1
858,20201128,1
858,20201129,1
858,20201130,1
858,20201201,1
858,20201202,1
858,20201203,1
858,20201204,1
858,20201205,1
858,20201206,1
858,20201207,1
858,20201208,1
858,20201209,1
858,20201210,1
858,20201211,1
858,20201212,1
859,20200222,1
859,20200229,1
859,20200307,1
859,20200314,1
859,20200321,1
859,20200328,1
859,20200404,1
859,20200410,1
859,20200411,1
859,20200412,1
859,20200413,1
859,20200418,1
859,20200419,1
859,20200425,1
859,20200426,1
859,20200501,1
859,20200502,1
859,20200503,1
859,20200509,1
859,20200510,1
859,20200516,1
859,20200517,1
859,20200521,1
859,20200523,1
859,20200524,1
859,20200530,1
859,20200531,1
859,20200606,1
859,20200607,1
859,20200613,1
859,20200614,1
859,20200822,1
859,20200829,1
859,20200905,1
859,20200912,1
859,20200919,1
859,20200926,1
859,20201003,1
859,20201010,1
859,20201017,1
859,20201024,1
859,20201107,1
859,20201114,1
859,20201121,1
859,20201128,1
859,20201205,1
859,20201212,1
860,20200222,1
860,20200229,1
860,20200307,1
860,20200314,1
860,20200321,1
860,20200328,1
860,20200404,1
860,20200822,1
860,20200823,1
860,20200829,1
860,20200830,1
860,20200905,1
860,20200906,1
860,20200912,1
860,20200913,1
860,20200919,1
860,20200920,1
860,20200926,1
860,20200927,1
860,20201003,1
860,20201004,1
860,20201010,1
860,20201011,1
860,20201017,1
860,20201018,1
860,20201024,1
860,20201025,1
860,20201031,1
860,20201101,1
860,20201107,1
860,20201108,1
860,20201114,1
860,20201115,1
860,20201121,1
860,20201122,1
860,20201128,1
860,20201129,1
860,20201205,1
860,20201206,1
860,20201212,1
861,20200223,1
861,20200301,1
861,20200308,1
861,20200315,1
861,20200322,1
861,20200329,1
861,20200405,1
861,20200410,1
861,20200411,1
861,20200412,1
861,20200413,1
861,20200418,1
861,20200419,1
861,20200425,1
861,20200426,1
861,20200501,1
861,20200502,1
861,20200503,1
861,20200509,1
861,20200510,1
861,20200516,1
861,20200517,1
861,20200521,1
861,20200523,1
861,20200524,1
861,20200530,1
861,20200531,1
861,20200606,1
861,20200607,1
861,20200613,1
861,20200614,1
861,20200823,1
861,20200830,1
861,20200906,1
861,20200913,1
861,20200920,1
861,20200927,1
861,20201004,1
861,20201011,1
861,20201018,1
861,20201025,1
861,20201031,1
861,20201101,1
861,20201108,1
861,20201115,1
861,20201122,1
861,20201129,1
861,20201206,1
862,20200406,1
862,20200407,1
862,20200408,1
862,20200409,1
862,20200410,1
862,20200411,1
862,20200412,1
862,20200413,1
862,20200414,1
862,20200415,1
862,20200416,1
862,20200417,1
862,20200418,1
862,20200419,1
862,20200420,1
862,20200421,1
862,20200422,1
862,20200423,1
862,20200424,1
862,20200425,1
862,20200426,1
862,20200427,1
862,20200428,1
862,20200429,1
862,20200430,1
862,20200501,1
862,20200502,1
862,20200503,1
862,20200504,1
862,20200505,1
862,20200506,1
862,20200507,1
862,20200508,1
862,20200509,1
862,20200510,1
862,20200511,1
862,20200512,1
862,20200513,1
862,20200514,1
862,20200515,1
862,20200516,1
862,20200517,1
862,20200518,1
862,20200519,1
862,20200520,1
862,20200521,1
862,20200522,1
862,20200523,1
862,20200524,1
862,20200525,1
862,20200526,1
862,20200527,1
862,20200528,1
862,20200529,1
862,20200530,1
862,20200531,1
862,20200601,1
862,20200602,1
862,20200603,1
862,20200604,1
862,20200605,1
862,20200606,1
862,20200607,1
862,20200608,1
862,20200609,1
862,20200610,1
862,20200611,1
862,20200612,1
862,20200613,1
862,20200614,1
862,20200615,1
862,20200616,1
862,20200617,1
862,20200618,1
863,20200224,1
863,20200225,1
863,20200226,1
863,20200227,1
863,20200406,1
863,20200407,1
863,20200408,1
863,20200413,1
863,20200414,1
863,20200415,1
863,20200416,1
863,20200419,1
863,20200420,1
863,20200421,1
863,20200422,1
863,20200423,1
863,20200426,1
863,20200427,1
863,20200428,1
863,20200429,1
863,20200503,1
863,20200504,1
863,20200505,1
863,20200506,1
863,20200507,1
863,20200510,1
863,20200511,1
863,20200512,1
863,20200513,1
863,20200514,1
863,20200517,1
863,20200518,1
863,20200519,1
863,20200521,1
863,20200524,1
863,20200525,1
863,20200526,1
863,20200527,1
863,20200528,1
863,20200531,1
863,20200601,1
863,20200602,1
863,20200603,1
863,20200604,1
863,20200607,1
863,20200608,1
863,20200609,1
863,20200610,1
863,20200611,1
863,20200614,1
863,20200615,1
863,20200616,1
863,20200617,1
864,20200223,1
864,20200224,1
864,20200225,1
864,20200226,1
864,20200227,1
864,20200301,1
864,20200302,1
864,20200303,1
864,20200304,1
864,20200305,1
864,20200308,1
864,20200309,1
864,20200310,1
864,20200311,1
864,20200312,1
864,20200315,1
864,20200316,1
864,20200317,1
864,20200318,1
864,20200319,1
864,20200322,1
864,20200323,1
864,20200324,1
864,20200325,1
864,20200326,1
864,20200329,1
864,20200330,1
864,20200331,1
864,20200401,1
864,20200402,1
864,20200405,1
864,20200406,1
864,20200407,1
864,20200408,1
864,20200413,1
864,20200414,1
864,20200415,1
864,20200416,1
864,20200419,1
864,20200420,1
864,20200421,1
864,20200422,1
864,20200423,1
864,20200426,1
864,20200427,1
864,20200428,1
864,20200429,1
864,20200503,1
864,20200504,1
864,20200505,1
864,20200506,1
864,20200507,1
864,20200510,1
864,20200511,1
864,20200512,1
864,20200513,1
864,20200514,1
864,20200517,1
864,20200518,1
864,20200519,1
864,20200521,1
864,20200524,1
864,20200525,1
864,20200526,1
864,20200527,1
864,20200528,1
864,20200531,1
864,20200601,1
864,20200602,1
864,20200603,1
864,20200604,1
864,20200607,1
864,20200608,1
864,20200609,1
864,20200610,1
864,20200611,1
864,20200614,1
864,20200615,1
864,20200616,1
864,20200617,1
864,20200621,1
864,20200622,1
864,20200623,1
864,20200624,1
864,20200625,1
864,20200628,1
864,20200629,1
864,20200630,1
864,20200701,1
864,20200702,1
864,20200705,1
864,20200706,1
864,20200707,1
864,20200708,1
864,20200709,1
864,20200712,1
864,20200713,1
864,20200714,1
864,20200715,1
864,20200716,1
864,20200719,1
864,20200720,1
864,20200721,1
864,20200722,1
864,20200723,1
864,20200726,1
864,20200727,1
864,20200728,1
864,20200729,1
864,20200730,1
864,20200802,1
864,20200803,1
864,20200804,1
864,20200805,1
864,20200806,1
864,20200809,1
864,20200810,1
864,20200811,1
864,20200812,1
864,20200813,1
864,20200816,1
864,20200817,1
864,20200818,1
864,20200819,1
864,20200820,1
864,20200823,1
864,20200824,1
864,20200825,1
864,20200826,1
864,20200827,1
864,20200830,1
864,20200831,1
864,20200901,1
864,20200902,1
864,20200903,1
864,20200906,1
864,20200907,1
864,20200908,1
864,20200909,1
864,20200910,1
864,20200913,1
864,20200914,1
864,20200915,1
864,20200916,1
864,20200917,1
864,20200920,1
864,20200921,1
864,20200922,1
864,20200923,1
864,20200924,1
864,20200927,1
864,20200928,1
864,20200929,1
864,20200930,1
864,20201001,1
864,20201004,1
864,20201005,1
864,20201006,1
864,20201007,1
864,20201008,1
864,20201011,1
864,20201012,1
864,20201013,1
864,20201014,1
864,20201015,1
864,20201018,1
864,20201019,1
864,20201020,1
864,20201021,1
864,20201022,1
864,20201025,1
864,20201026,1
864,20201027,1
864,20201028,1
864,20201029,1
864,20201101,1
864,20201102,1
864,20201103,1
864,20201104,1
864,20201105,1
864,20201108,1
